irep,clh,resch,klun,kbra,khrt,kskn,kmus,kadi,kspl,kgio,khep,kkid,kres
763,9.064560561905388,0.8593959730475796,2.0095596671184848,1.0214412768539314,6.835407017638234,0.28980511725257524,0.5828242333222684,0.36638858013366044,2.3404655994129704,1.5509878762299814,1.6206867368412248,9.76675481290108,4.161046495488567
764,15.68540179189189,0.707704099751828,5.524132688891645,0.32049468802908154,1.4049239628561399,1.6588847446002715,0.8355317967965262,0.32546242566564204,1.414595171906893,4.385368621598641,4.619153771943562,6.669544094559976,3.166631404679151
765,13.246783094001156,0.621155413877929,4.89082535267237,0.9912531214705181,5.040003237160888,0.3221330754257026,0.8030127012015034,0.3266324168185523,2.0946970629917416,3.3310370960613707,3.4404999362736595,6.388440547017032,5.8022526909119465
766,7.873101700720665,0.5912963695153282,5.648492442255727,0.9704457550265865,4.288725166130061,3.0893836428554295,0.4833085651090324,0.20888222242571106,1.498447666091939,1.9826375712850695,7.122755945528412,6.164391758109973,4.550557440653024
767,18.579615249938175,0.7197169710539816,2.7677870582144233,0.8244671184683996,4.028310658958225,0.8256895630250646,0.8175778679208227,0.3446164066950874,0.9532164057019785,1.4200356589086578,4.8468416324080446,11.056983314705768,2.3372193443541125
768,15.581630612471232,0.3606423991750088,3.8487115559256724,0.7561512482161022,6.697634017193204,0.42215510566739894,0.8519251896358756,0.5362780328136286,2.3542905214400878,2.6238834717179054,3.0472043984400257,15.23588576558423,5.245291444527631
769,10.848751104359055,0.43152790100947236,3.3679435635009827,1.6482706118411787,2.195850983908685,1.1371799765370891,0.8203215784367316,0.5006729155556089,1.5084162362625568,5.997199751604273,2.4725964285684596,9.635877108154402,6.884996033525259
770,25.58994181393994,1.073699550076935,3.349896009653846,0.9543638068314101,3.603773564818949,0.6930994438953678,0.8170406614034348,0.19054311726604467,2.8611156148375496,2.2702829380313636,5.225782170502708,7.386741392333003,3.936572692031653
771,12.737615820901881,0.45330836275891445,1.6789801008239873,0.8389275452190362,4.126516669976693,0.9121119649885379,0.864887499328088,0.26043250884831837,0.8195298577943738,2.2798302821524565,13.061069141988444,4.705334747425997,2.927261275997781
772,9.134568540079494,0.7332964784807181,1.2166490048072791,0.8767174661615562,4.260696159647083,0.4534155582716848,2.2154618437386255,1.207649517429629,1.3845884547183394,3.5025650598752827,6.249440240281366,7.378583144471692,3.5545045184239417
773,19.046543666456007,0.5700651281181421,8.914533225746183,0.5720531390029102,2.0592319078997665,0.39683296611568936,0.5399990268504191,1.304495025419047,2.2852276623855023,4.877034398374761,3.9321246413756357,21.245543603093846,5.38968288411318
774,14.300444800451931,0.6323247360185644,4.4696792791029445,1.1419459773053302,5.828554953749724,0.8046836356295387,0.7328114200311029,0.58591962491844,2.7540466060839215,4.489919989216299,5.6812320060383215,5.436615634110629,3.8379225958893737
775,33.971725156680606,0.6971636066707226,1.4893996745778537,1.550625861204705,1.2111451048903643,1.0974011429802641,0.5850654803668487,0.5278212535853558,3.36627989951734,1.8730334804387174,3.6067977599751186,16.96025787451765,3.4600915023480816
776,19.19513225825148,0.508461161030242,3.144462812672344,1.0129626345419411,3.5483027594985206,0.6373924837358902,0.4826446155964775,0.14943079712567023,1.1615557009495816,3.5466722878463,1.7868022384838034,23.16916477350691,5.699351762843883
777,20.292658551933098,0.5400415748610063,10.688576965166579,0.2978301801967126,4.20304639337122,0.5235273261010537,0.9035736486254516,0.29616066322482154,2.0010179582493044,1.5762868068006974,2.1130311404045243,8.307955598401444,3.980047923428676
778,11.27504202870233,1.106725600402753,3.01856230526518,1.0126608735853477,5.667516332667215,0.529590777282171,1.086931259950812,0.4207264055844207,2.701559155480343,5.898125509731155,3.5165674655772357,7.495792409877294,4.04762828395609
779,10.372397156269944,0.5814733392642821,4.867330739859311,1.0062733975830505,2.792808458043245,1.046761145776042,0.9669456042058198,0.4338390528390768,1.3327111619694514,2.0053757095106572,3.957833496581766,6.5854694978563,4.161345628872157
780,14.433579447709558,0.6068473528524422,1.984017053891092,1.0065604530760157,5.828807684887573,0.8540101916341434,0.6417382142203036,0.3163847470431167,3.135975247256968,2.028450431894467,6.541817640437616,6.60597327327047,3.5391668068101514
781,6.141862697103197,1.2934976157287872,2.8659090850302595,0.7695349877107324,4.578101972186628,0.4129429889446915,0.874848634935979,0.7896136285940542,2.2273008605829583,4.315929094647621,1.920171359278223,10.748099796117899,5.0295281921573
782,18.331881420143482,1.2277070946284268,2.6535356967104744,0.8738317085860551,1.7913049477452423,1.454391832007335,0.4947716568894931,0.26586226233383964,2.066554601988035,1.876650275015985,4.908694741964862,4.145066026512822,4.794456539475846
783,14.861661002020226,0.5055600371964625,1.790571350629522,0.648637808530697,1.370736931204182,0.7635038095095423,1.6026818154866072,0.41876177904432194,2.4061496067261214,4.406130005217049,4.501635547243033,8.775301538254697,2.9947196260470945
784,15.470367053716043,0.47085996709713757,3.5842926325864877,1.9442090587312273,2.783258778825562,1.4873233097086056,1.1360224098424008,0.6131474914624822,2.205851372978085,2.812855535566395,2.4020903534610034,5.433986036571209,7.70347898398633
785,16.221461223409335,0.7392875426899469,4.841754211212804,1.06837638560289,4.468594727190923,1.8079092174946036,0.6474777291143523,0.5637343783994314,2.020112856361666,2.902609785330441,1.3984144676443906,7.768101115644739,2.5727438529784097
786,9.112321792516328,0.6475008824580116,5.943149133368675,1.5384158464332998,4.776360500976531,0.3762023317074032,0.6711771261919522,0.5155524487080554,1.8391857703238523,7.71326872242654,3.584373517000843,6.6993489338383645,4.865915935363861
787,12.875312933372827,0.706371507382052,4.395293423999999,0.9794690706202911,6.699361973595103,0.5873379705005061,0.8504318857780333,0.2501210953365942,0.8720073019783018,3.570789539882874,2.2141571320300777,14.346626381825356,6.099493595544855
788,13.189443695339994,1.1240285161557364,6.137516883146765,0.5381439050137331,2.6274543586382024,0.24862117766348327,0.6310139185876532,0.36544515852630655,2.517806167920583,2.855329057587817,1.9676199243214862,12.988773379652955,2.5650977574753795
789,13.507875026313798,0.8341518016774967,2.6734917246181795,0.6109814376539895,3.109799521655262,0.6325453790441232,1.1871858053296431,0.1861301990306415,2.2632419098857417,3.7978190384112973,3.0730521414214227,7.415779028955916,3.6662709601412455
790,10.62462010834942,0.828854200389549,2.247892182554238,0.6508197480272918,2.1460225692905035,0.3225862700246921,0.9032348072977628,0.5471901243108738,3.06362219562936,2.8228231141284774,5.081613090790557,7.766097992780965,3.1100711208014618
791,17.612671419911038,0.6524640996118412,2.970395426525359,0.645290906711157,1.8765423382142252,0.8010506818511185,1.1733464235167488,0.3080147755133402,2.0437911621895166,2.536696011077239,4.300219866276939,4.693785231773389,5.373973141700877
792,15.49592090416237,0.6746174796466967,2.4361962722684596,1.6555693763082475,3.6492723663031414,0.33634460453592846,0.5292271155135044,0.3187689966043111,2.137713710254823,1.6552780610508393,5.894734801429243,14.087975022944663,4.178905056153267
793,10.90817217797307,0.7580582338960915,1.5573136127320732,1.458172933129553,8.219025336579355,1.0808593702736053,1.2774497161352776,0.2711090867187389,1.8018527720035609,3.9703040479014162,3.2550231317837435,7.399702400738786,5.272642876574555
794,14.343332037905913,0.5583360506774013,6.724413841056468,0.74778121626869265,5.119380435961531,1.1620877172363175,2.0803520153936303,0.10508239496227602,1.5096943741420195,2.5708823018413853,2.311717221572624,10.957681236027206,2.764782810795987
795,14.576072313460564,0.5579193061791264,3.558779006108879,1.2805508386326696,2.6282574712646447,0.34820571054693067,0.8948338314692075,0.6811127928184215,1.9326998380557179,3.7588109379343395,1.977770184180844,23.683025768602594,3.9803473962239964
796,13.535466722993476,0.8726831401550821,2.251141851728518,0.8168504394179353,5.085024787423407,0.8146343901166402,1.0794492114380299,0.9084021836172109,2.8564719454342384,3.250221645361719,2.1212893235586345,9.286487170175429,2.8090526596571013
797,10.620439196006158,1.0811080994539566,2.9469238791898964,1.3681339193873372,5.418147556700879,0.8012816674867519,0.6080051679272015,0.5484903097295522,2.264197879334748,5.4522348322884016,5.3995802899198315,4.701873471785431,3.7148281997334367
798,13.16652371946241,1.2648074259540456,3.7391085154017465,1.145928211780298,1.8423466003869724,0.49585235506324016,0.7284424430807013,0.7707592019890871,1.4463573225797624,2.283047554312266,4.1577251782572455,13.67441559073339,2.776926928074187
799,19.037874923086274,0.5182006563550837,1.4626157000476776,0.5681426129065168,2.4340643322284494,1.375951491577791,1.6065050403213896,0.5998810302928536,3.595324966670389,4.029261835807981,1.7094670575109752,6.4893174183266416,4.360283092247948
800,8.392610136911939,0.548951579988122,5.846935727573305,0.3352308868677823,2.229433166916051,1.318466465760071,2.058191949560903,0.5633447519708022,2.386359696083232,3.925959332242341,1.9318931001755908,7.870415422044695,3.595708482505641
801,14.420842859214241,0.3755162421963637,2.487871442049334,0.8423782440029096,9.534375631304602,0.7750583606805684,0.9085505931990735,1.2698392151606448,2.159595453149157,3.4083184481798807,5.336640640162337,8.832341537679504,2.6221511942882114
802,13.696417932143566,0.7935964052590796,3.819162957361675,0.421089018303757,2.6192662802667845,0.775849189261953,0.7385824557857437,0.34494643510580836,2.1260740065196564,4.472033321920896,0.9468760912595954,13.713012010101892,4.4530462568722236
803,19.031209109901322,0.41960118849851663,2.0625897676449596,1.3012317710023569,4.209329686326133,0.5157693347107152,1.3815050967682356,0.34837244033199394,2.074594997615392,10.469653270425585,3.7824890639500746,6.991327214226272,3.122310341410871
804,9.842137967253494,0.39321097912076325,2.350936893767918,1.995524083654624,5.326580166706646,0.37357699358586866,1.641328839576288,0.4007725594049963,1.1347069428626115,1.6348247742311137,7.494419607890097,7.599144551479062,4.050622903019082
805,9.731602200888696,0.6655568845922055,2.0480074687056717,0.3618519448783594,2.6122672881096185,1.3639426303176034,0.7335202286197607,0.7675036641624914,4.7930423286989035,2.999300770457641,2.759716243272454,9.74274361229869,4.213068839748552
806,9.158028322142725,1.2382640903885103,5.622403758879256,0.8375115054164083,2.6554798285794505,0.8007101449489957,0.6970316621675213,0.271359974575369,2.3063489696642208,2.518903938219206,1.8687134645835137,4.34191269836896,3.1535410449306256
807,12.527515025919088,0.5627958039228164,3.3306095074773006,0.46512077019444414,4.94795910673998,1.3836042838879723,0.920334462939144,0.3090868639727243,0.7487195288432357,3.067683834196919,5.568485989338207,6.141519728319298,5.5605171040302706
808,9.822461837971016,0.4711146958316596,4.489254392400764,1.637577830001641,4.094985961841881,0.3579823612142173,0.8811577708463368,0.41923877620679884,0.7222749461886518,2.693385256556415,4.4533258123313955,6.0658258024767635,6.1308833432335375
809,25.14651660968055,0.5660285881406503,4.54642598258396,0.22794844851389945,4.540940242835166,0.3349775196790574,0.5552452530806844,1.1005905924637138,2.402199137454994,2.064949636025318,5.071932423161479,7.465739017165614,3.472091130236346
810,9.044784520115368,0.6732977616011229,3.24875796175089,0.6064761386745536,5.034080844230644,0.7492617110779243,1.3950593705059118,0.6391166438626151,2.3444418748107996,1.243702540599532,4.666543394113385,13.489256703081805,6.54468724440342
811,10.621338691216996,0.3753937672867617,5.225388832240938,1.1524368728396976,3.83860194061295,1.2258310968005155,0.7772548400443378,0.6061928668321604,3.736564534705052,3.77507374878865,2.772688050210639,8.339033111656681,3.7209257148799284
812,11.597660825653955,0.9547074259277019,1.8522129290227074,0.8301282279813754,7.8693649108323935,0.36771491180155846,0.7745821262802335,0.17499997261632286,2.4265402054497236,2.705069894738005,3.789960793970961,10.131860185509925,3.2818882497978428
813,4.705038398169723,0.7832946462347099,1.7339145224683081,1.0288263367550423,2.820417428497961,0.7044872278964384,1.4485114848139786,0.30767834277476014,0.4232167098746512,4.300447338425183,2.1802269537815664,10.725719550196752,3.6947511026091804
814,8.128415697277731,0.9105577216220816,5.214922197716737,0.5235497090580539,3.6266092657435767,0.43660256676620024,0.39039497676422863,0.3463738735554337,1.234055051619092,3.313661008560694,4.4445451372106035,6.425719718763879,3.1542506842984395
815,7.696568312137083,0.7031325324623802,2.569416001379486,0.8371669084684301,1.7824332989830414,0.5978170533385426,0.8489359670924701,0.16757804634552484,1.2942982772396943,3.8141033494065946,2.581382301523436,7.701125438852726,3.784759076496357
816,13.053435194064646,0.5556219899945471,4.005453955756717,0.7333953505129318,6.100150211175767,0.4636533081025155,0.7302508620210256,0.36715114683693206,2.8930170209434887,3.4731148540614925,1.4803296894159184,3.9190412739610987,3.6499953150137614
817,13.355103181935434,0.455720585814433,4.515857472682881,0.499780616491951,5.156296496508927,1.055892291205774,0.9402695319912088,0.38247319374013633,1.1242433671216299,1.8939795299236415,1.731363143392329,19.513321141671934,6.501331072315165
818,12.978546481182857,0.4431571981955305,2.175769381305132,0.8253677788511933,3.6948981105062333,0.7238254306569613,0.6722111867793146,0.5642670440200473,3.0991263888186493,4.390753477773452,3.098260631289571,4.405436959488596,5.248467195762031
819,13.14885830149523,0.842544667767632,0.5982125513295359,0.3724579749970453,2.3772176202786666,1.1787470750591489,1.3960576504321411,0.7996533847354884,2.796623554039321,4.040188811870545,2.8836980802807615,3.301128312120327,2.9425833523272154
820,8.001820514107537,0.46250179588189166,1.8415088679300884,0.5483803339280544,3.697124080852497,0.5734533889813058,0.8378076573470017,0.5881362857545637,2.663735502727196,3.289371071255923,3.327807530813676,2.675664778452586,1.7169152608781266
821,9.283552562837016,1.3019881423873354,2.6160469121116656,4.989016817623255,7.261682641207523,0.6956657520056926,0.6485212220970638,0.2577173266312018,0.7416545457349424,1.0083368095990801,1.4082311439728694,5.529289108099772,2.872771408924945
822,15.965281759367276,0.6615702164514016,2.6579152377971678,1.5323996324198794,0.7883857036341144,1.4987573904739977,0.49848230743264405,1.003554079274485,2.5883667835877837,1.6038136760748425,2.232576969520122,6.722037879930331,4.636646739154531
823,11.347336386428344,0.47863743712689555,2.4758008988053315,0.6009453750466017,4.4428521993348715,0.6405047315968985,1.175602125139111,0.4110091351520043,4.251518293921251,1.1764670363301482,2.775710983888395,3.9488372259192484,4.340266813294877
824,11.594179278499983,0.8243304471142032,1.3769091100320001,1.0129860043752523,3.604351897471312,1.9309492291418118,0.7434423292520876,0.4754089120064865,1.6589718920277141,3.738522102144878,2.69085626518508,12.801495797720783,4.6581017775085805
825,18.1046594538331,0.5541356753010865,4.719698794744717,1.2553787138068604,4.196702925323655,0.3793496014721556,1.8783442784030895,0.21605461015626673,1.8228413923561715,3.523087912751327,5.690607865585139,11.950940314473717,3.237761142756369
826,17.20667126861498,0.601675973431274,2.8755712384244987,2.822639989577355,3.2546924942312954,1.0768191842190853,1.0064164305228696,0.565894759182359,2.587761487683037,3.9252523007277635,2.6667774787888345,10.89861759103494,2.8452008713729797
827,12.872221755167295,0.6436849553900692,2.6494738635919695,0.3982468393221966,4.294232256578444,0.7947813867619846,0.9961522491007133,0.3352310676683615,1.9034681386372723,2.802575981860406,3.4600976270029324,5.8548623305396665,3.1323241978006893
828,12.651577921150135,0.5073348271002588,2.5798362992037456,0.48060844444641787,4.7980660445590555,0.6613423242290164,0.67205200865620085,0.1680754495289514,3.646466324995676,3.4768545121917414,8.171805243770345,8.185704757884258,4.479906874942851
829,28.56292116457636,0.87425219330477,1.9264635500228315,0.36245362615939136,2.030512330741356,0.6827038202612846,1.2032540458314427,0.3996454883417639,1.8669639432825935,4.424555410959027,5.057858488700855,9.179371892512314,4.412176070391444
830,15.097561699844178,0.9356613473995488,3.5356540762328974,1.1612025519277556,2.39334701110562,1.2809060362180593,0.6831432146164397,0.4928654929958482,2.1497863214888366,2.407220821766616,6.2028998047161314,7.5560410205104684,4.886581132534999
831,16.239030831072498,0.6586326676991887,1.712271541046395,0.6385350589430607,3.4043774792383514,0.23791513359750344,1.0748625043445863,0.5959281791478962,3.18834672364852,3.0879323441541384,3.4529047156238772,2.510160566476027,3.9163806209123657
832,18.164051598558256,0.5155130302834083,7.776881216612359,0.363533921525311,2.970584716130292,0.6648479672912684,2.2317510491178,0.2793080098413467,1.4855562860101608,2.9707926703897947,3.613094208227303,14.39489527929678,2.8590428231427447
833,19.914832043705935,0.7774763433685965,7.836318336277172,0.7936404060460065,3.090856319512525,1.5987595126971907,0.7331998369173583,0.8238472510869799,1.8775742882669892,2.69148359557779,2.7468871581477563,4.605829020811631,3.170135534122575
834,8.536248578488932,0.5142439627120505,2.5803501354279237,0.8187177827245642,2.2533388329260724,0.57216356840144,0.7409442260215624,0.6499108329362432,0.8650634829553256,5.566417773841088,3.6677213883526707,9.830233063986029,3.1391064878412496
835,14.358789444425803,0.42300891211496267,1.7619451590804507,1.803210343367114,4.091289553790325,1.065227791231039,1.1850904135177467,0.392147227441112,0.9015267934098861,1.9421034240119552,1.7706044056958534,2.590143649131882,3.6016186196527302
836,19.94711368321041,0.60312519539214,4.669987221020726,0.37685351152868274,6.044201177439042,0.7841372676460326,2.6251804733228448,0.34335627023460286,1.8241053741888122,1.205231786098927,2.3299804835188644,4.780502278372885,3.8984434090175575
837,6.36109839087171,0.608650767745802,2.6927478014442747,0.4794988033662977,5.638840070475981,1.0146092687913713,1.8743866519981858,0.3240902304019029,0.9724299205099678,1.6194210362844441,1.2299264295852181,5.7489536136909605,3.2684401113707238
838,10.942606515076282,0.6092322228604747,3.041856996571066,0.651722215088539,1.850197102251157,0.9046325086226392,1.1971056837548688,0.2835266694385262,1.4680876223266917,3.628588013360765,10.249428590032231,9.936455532653708,3.7619967515678305
839,15.826702564059927,0.7902706459623097,2.759283663709985,0.4341637643815329,6.553894483129641,1.7324416529543614,2.182160321411741,0.34183497920879685,2.8013023419528587,4.091243613558402,5.404193637971683,6.696679288013622,2.640786880848935
840,30.2695082929179,0.5307975182934198,4.819087971193085,0.6334968647888799,2.4868391959603002,0.4520347448584862,1.2481405565407953,0.2104599738893928,0.8995549735121947,3.7175436191076114,5.287751468139154,12.944505313852972,4.579435354229304
841,12.751001355671937,0.9097341704436599,3.53234128314392,0.41674683926016676,5.928650058746342,0.7049400896529484,1.270768234428524,0.3001517938396866,1.9251563346652745,2.816521691898274,3.2232002752989692,8.852491807013742,3.7634522829593435
842,16.926009628776125,0.8612936919885442,1.948808591468512,0.34177513850954316,5.877749593343804,1.5378257836229123,0.5733116812276375,0.30734972934053895,1.6084696110558623,5.180441285101731,4.220159258895517,14.039533936440757,2.7190602092645513
843,22.203218335821603,0.7654148067811456,3.1334876427974754,0.7607110191964366,4.1255842094574975,0.7964825917503962,1.3136901278245217,0.37701328630574554,2.3357871409573594,4.000898348733689,2.773300662488096,7.4313107935997955,2.796760462468894
844,14.029499365422085,0.4814684534641715,2.0724075998811364,0.6849414391035746,4.58093746142856,0.5138587316784917,0.7246533330907524,0.175641501423106,2.8408034334720367,4.13867773224973,2.0108551959531575,12.268058312536876,3.312559159518199
845,20.196336151222,0.78186649989673,5.061353379744917,0.5980885122485151,9.512662777730407,0.704250771767688,2.4064890755701858,0.35982960651915147,1.8564896809029654,4.493038496383908,1.9573068925889439,9.884775206492272,4.307533148513124
846,16.725273679674775,0.5717359717085877,3.15701949033952,0.5268437706762298,5.873568508838037,0.5521173729077762,0.9864715922617202,0.3338911700310423,1.4645556963677293,4.544297364256543,4.327190171240784,8.60793480836478,3.166678497615502
847,27.147994238748478,0.7388313806353572,2.056878062192893,0.9183538998414853,4.8448016403208,0.7265239258712491,1.7730539119401312,0.29908740731614886,3.5020621838564385,5.187117953968713,5.1906274517196325,6.338008154330454,5.8895993925699734
848,18.808117551701066,0.8557762282115939,0.8333715103112755,0.9396296361875598,5.929651636649161,0.7455306226449665,0.9399770933186257,0.4274170269349316,0.9689990433498069,2.3392581444882725,3.6315931798649017,6.733886605560514,3.934996660230494
849,7.916389305264887,0.6087990329242476,2.399583585099667,0.7192948181499754,4.702471608587263,0.5612108915016859,1.2505548297687163,0.15401228106900824,1.3246211409489246,6.760023100622014,2.9523184311112693,13.670385238187997,3.391399877439944
850,7.797861559819586,0.6862890573778337,6.172615454426276,0.8505931118841823,8.203321228811813,0.44035726032300637,1.3037647930541447,0.2678304214694733,6.115035111478023,4.273277236013912,4.981395685072177,5.144873931068375,3.9459645916716166
851,28.426820377975837,0.4851966953929023,3.277934577107698,1.7019725836278368,1.8260778876295292,0.7090093891319684,1.0893160917875537,0.24551565491592178,2.59675807706851,2.1532130269612355,3.7685929685074773,4.667870855092551,3.3560581110865826
852,14.657474258396537,0.725096896468885,4.208749023191844,2.2178286669386775,18.77066673693314,0.49111307983924546,1.1005554996014326,0.5846404537546707,1.6330605072110072,7.966670768979531,3.64618762726778,7.759995191826146,3.8378105696106792
853,6.682092386110418,1.2109230332663925,1.9348324033911135,0.45204994020729483,3.194601148148099,0.7632005163100631,1.2257248576149624,0.4761296955851881,3.6262170872752275,6.125917909079912,3.113763346138704,8.726532091807968,4.374206444620443
854,11.131143792630311,0.7679420402843385,5.895148992476348,0.8585491119006172,9.809390718494319,0.6559925347911907,1.439629246649968,0.4885501640309026,2.510557307477013,2.4615400539450807,2.8389036368006497,9.64409826520476,3.4982875771913586
855,16.45438398422348,0.5858631831534061,2.5618937810658795,0.7655348880673706,8.583761074338366,1.0312282791038236,1.3168526196578099,0.40984308118849927,0.9204381522871149,9.927838953442556,1.8766235095446953,8.41602691830231,3.409404169823832
856,26.188629978555493,0.9238529737834503,8.776219264902522,0.7346763614579283,2.6926884187399804,0.6223600351135298,1.1567161316869923,0.27459756256946555,4.441741266014708,3.5976709502210675,2.8027400852006004,11.083681546755175,4.225535739432394
857,15.110477733795936,0.6389507762658809,2.688050910978344,1.6254476222246184,3.01928817512742,0.6809765440619532,0.8612069020727731,0.41167448941883156,1.4448936025258923,2.723756706052081,8.335608597478409,10.018889588282287,3.3329159969282554
858,10.635000135099265,0.402777407792643,4.68381828520494,0.9890884342355866,2.4178058383257635,0.5218372655669563,1.475442817578721,0.5438841997774138,1.6632046635659834,3.8094713906149025,6.653269832214204,9.15580102542398,7.123728046691105
859,12.683638990536734,0.44807953014365803,4.922836723973571,0.5058336714547866,2.907213620233332,0.5240495936940207,1.111077111598996,0.41280593731340665,1.31907281134045,5.835971917973509,4.744254543362568,4.458947773306696,3.91169827975757
860,13.921499147250069,0.6351382969095145,4.254252095523159,1.6251166201263905,6.7922826554598785,0.17816481758706107,0.8034327350674445,0.3254024694290808,2.3619982626503373,7.47777753457728,7.998349449890614,8.492297790700205,6.117587750724959
861,17.104555628924892,0.6879807607023807,3.116985165771088,0.434187286216737,5.0329280038853605,0.9646491452298057,0.6469823263913798,0.30414470652478126,3.6229744310612855,1.8211267795214328,3.146023331198236,3.6470497215819058,3.2568303223970108
862,15.052270774046104,0.5032163811053127,4.352075965716613,0.47422934560604335,7.30312259966888,0.5618229104609852,0.7301963271919638,0.357712802014726,2.2889129067638403,2.292557890555188,3.0873406810829693,5.152702948442031,4.158520417672121
863,14.278514225085894,0.7345383798115577,1.3364802664958053,0.9559693913456367,2.2317320873239312,0.6075936684908759,0.6663608665157409,0.32552975243113164,2.6046648647975066,7.35063580444046,5.44860026548185,4.903661019992086,6.152053646988217
864,12.866940715423114,1.0332084009743059,4.7838098259148465,0.575131626776498,2.916298050009577,0.3155005230341482,1.0296553502366987,0.24272606450265924,2.272689566797643,5.634916700829366,4.413045399536956,6.461706300172034,1.8095676667487115
865,16.92503335242383,0.8402096231951524,3.1436140890093722,1.490457903041989,6.8918169780812075,0.9451075425028456,0.7997555524947105,0.20687458074232987,3.452018744952388,1.5596190254665043,5.0425353608840835,4.598126304202798,3.0248690306217645
866,28.714443092019234,0.7349254106481022,3.210979643644684,0.769825570975351,1.971769368845152,1.1834643727907364,1.51197318872577,0.39935919936243996,3.2511840863046597,10.792195222554762,3.573401989003642,7.175449205814663,6.106760656978353
867,10.621318510978993,0.5204713187936322,3.820189359348303,1.7333503187373416,3.190666576875244,0.34469153580186396,1.1108099486752345,0.38768237351143225,2.303736017524301,5.77940777272012,1.7817728934617516,4.79621795137487,2.5321699634639048
868,11.61482006616031,0.7954796110064283,2.4211359136650614,0.5512440743050981,3.049172591182955,0.41653810414596487,1.1897875125023598,0.3253823398099819,1.68192605464623,2.8042264142463664,3.2377693193305066,19.64945831978453,5.492524133612671
869,15.763934508437622,0.4969000350287998,3.0061998098141403,0.6347980384914271,1.9333250984341421,1.487335279151483,0.871585172372859,0.5513230951238914,3.0351107079586126,12.56489139774114,2.376919514167641,7.4882321520392106,3.002284864942711
870,14.589467602662232,0.5324381996575301,3.649054251132184,0.44286245640138094,5.081384621602241,0.46465363372418583,0.8343738974705948,0.3890825836103826,1.8088306055395886,2.609212607309682,7.191073873446117,6.714166491443515,5.169784823279996
871,22.643867503336853,1.5454180688685861,2.12927283682894,0.5566454049185425,3.1862305887285802,1.174671866894216,0.7747337519969193,0.8317096694516964,2.060593111556631,3.7535426858477368,2.9588954332455586,7.700901057753543,3.747112011286029
872,9.569558912707178,0.6363807055932441,10.243130756249991,1.398137465361454,12.165193817101962,0.804866743272639,0.8513803467689781,0.19709192497867106,2.302162146642304,4.774654633648241,3.201881973945402,4.533828573023258,2.3131426733507414
873,15.562096511922455,0.7627698392943703,2.1910508280549976,0.4798775540464834,8.321426728005632,1.6759878877442043,0.6848020958167214,0.3027826618580996,2.019965050506543,3.3487177778321806,3.4400875150131993,3.614905227208489,5.630124510976534
874,12.849400826389807,0.7264658937962123,3.768633797957536,0.8196537834332047,5.766412791047863,0.4517272375187525,0.9688399032012226,0.34636844653784254,2.5116194064551873,3.028291767732282,1.6963294245019431,7.0779908336698565,1.8909258565634437
875,8.822621793175,1.1697532998983344,2.4590604630109447,0.8718851221328592,4.087779231425521,1.5027717298586396,0.513461169869251,0.47148154820313837,3.066142423214461,3.090118178952225,4.699432684538959,6.187546088848071,3.3511659333747117
876,19.08870363139379,0.5498825324994897,2.1348677342192803,0.7688251081757338,5.595297614883614,0.7379034723320828,1.4542079757430455,0.4130372566862663,1.4541457870347596,3.0839285196432495,5.975738548133213,10.870319973191078,4.3703357390454505
877,13.23943537761857,0.6860438019622734,5.140748711239505,0.7487832199754214,5.253600267900485,0.6397892160665427,1.2236830452293013,0.38673350817581126,1.384604034150525,4.302190289657829,8.894531184756046,9.290349908873825,2.8462744205482355
878,17.870388729548445,1.0140962716657405,2.9385338425527237,0.8315152421720793,1.864698071846513,0.17536271496748704,0.7874306624891175,0.369617960253949,1.9593839503641661,3.7596394901393086,2.811811443389826,6.638695186237202,2.0690360197198587
879,5.79327468462493,0.5970090422777512,2.692027559906872,0.6771994078506416,1.465548940971557,0.3109902122887443,0.8380434772950359,0.2695693288285798,1.4786030358896676,4.611383538387196,1.8697034740608707,13.667620418471481,4.490651483401293
880,14.754092292680374,0.5004165049058887,4.706452853739339,0.25531694041825187,3.2936797772054534,1.7101763198241096,1.0431714502320149,0.3364864420466445,1.1941342945632518,4.575303515324013,1.690332045998208,19.551433783456236,9.897408415826835
881,13.378095384090882,0.39694829456895325,3.47750726794312,0.41208588227891413,4.7652424802512305,0.43469129807766266,1.1604179406899866,0.392586365066378,1.9973631449774742,2.3488070405236727,3.620734266600525,2.8576884980823944,4.125884066842081
882,11.443712494670233,0.46272866917908784,1.8351542941314478,1.2234655137069839,5.190378941446783,0.41362475565413176,1.125241719026839,0.31572012077121137,2.2766377777096065,2.9796822760447648,3.037042121069381,12.342061363661117,5.5089921355390965
883,13.427550086129333,0.8125229050575549,4.480792097822422,0.8422169574281827,3.1133318499838016,0.8475060684677576,0.8651509325561008,0.5568181144192533,2.989240384601471,4.399537195573303,6.861446130188281,13.965400108309955,2.4047577523496146
884,23.4447980233844,0.7317995060942494,1.4980339596119585,0.6153053089644086,4.948694328955019,0.3993005856193951,1.515277265136745,0.8097795835774387,1.4758263383289636,4.100215878600863,2.483501639797291,7.973157617661729,3.2746529243875644
885,13.593576553188027,0.7273260810844321,3.8699256274117855,1.707616260845753,3.6731884375366226,1.237950434946782,0.6686418847646571,1.0127583587185474,1.5317697284692218,1.2406352154457663,5.482712098280353,2.1271383020396,5.2803141963953815
